Gene1	Gene2	EdgeWeight
SFPQ	SNX18	0.0059339823
HOXB6	ETS1	0.005933654
ANKRD28	OXTR	0.0059334114
SRSF10	CRX	0.005933384
SNX16	ETS1	0.005933158
RNF19A	ETS1	0.0059329662
GLMN	SPIB	0.0059323437
SLC35A3	ETS1	0.005931987
RMI1	U2AF1	0.005931835
PDE3B	SPIB	0.0059312624
ERCC-00009	SPIB	0.00593113
MED14	SPIB	0.0059309495
PLCB4	OXTR	0.0059309048
DRAM2	U2AF1	0.005930689
PARN	SPIB	0.005928871
HEG1	FOXH1	0.0059283753
LGR5	POU2AF1	0.005928097
FST	TAF1L	0.005928061
RHOBTB3	ZNF585B	0.005927973
IRF1	ZFP42	0.005927936
NR2C1	U2AF1	0.0059272638
SRSF3	ZFP42	0.0059271595
KLHL24	FOXH1	0.0059270486
VIM	TFE3	0.0059264475
POU2AF1	ETS1	0.005926233
TCEA1	RAX2	0.005925424
HNRNPAB	POU5F1	0.0059253327
PRIM1	OXTR	0.00592517
HAS2	SPIB	0.005924836
DEDD2	CRX	0.005923415
DLC1	GYPE	0.0059231236
CCPG1	NANOG	0.0059226095
SRSF6	U2AF1	0.005922165
CEP85L	OXTR	0.005921962
SMAD5	U2AF1	0.005921288
TFE3	U2AF1	0.005921274
NFATC3	U2AF1	0.005920683
TEAD1	TAF1L	0.0059205648
ANKRD28	FOXH1	0.005920091
NPM1	ARID3B	0.005919976
KRCC1	U2AF1	0.005919751
CUL1	U2AF1	0.005919739
SOX4	POU2AF1	0.0059192535
BTF3	ARID3B	0.0059191235
UHRF1	TLR7	0.0059187682
QPCT	SPIB	0.005917662
ZNF764	ETS1	0.005911748
TIPARP	TAF1L	0.005911342
POLR2A	NANOG	0.0059112892
RAI14	TAF1L	0.005911286
SFPQ	CIITA	0.0059110476
COMMD10	U2AF1	0.00591102
HEG1	TAF1L	0.005910054
SPP1	FOXH1	0.0059099775
ZNF398	SPIB	0.005909504
SAP18	S1PR3	0.005909291
RHOBTB3	PRDM14	0.0059091575
PSMD9	SNX18	0.005908806
STC1	U2AF1	0.005908479
YPEL5	ARID3A	0.0059077987
SNX18	ETS1	0.005907692
SOS2	U2AF1	0.0059057423
BLM	POU2AF1	0.0059055784
TRUB1	SPIB	0.0059055355
CCDC80	SPIB	0.0059030885
ATP11B	U2AF1	0.0059029567
MECOM	ETS1	0.0059023974
FLI1	ETS1	0.0059017274
PSIP1	ARID3A	0.005901629
LRRCC1	TLR7	0.0059014126
TMEM64	U2AF1	0.0059012147
KLF7	ETS1	0.005901086
ZFP42	SPIB	0.0059009744
NRIP1	ETS1	0.005900656
TTC27	SPIB	0.0059002354
PIP4K2A	SPIB	0.0058997236
ILF2	ARID3A	0.0058995644
EPB41L3	FOXH1	0.005899204
HOXB2	CRX	0.0058986247
HCFC1	ETS1	0.0058979187
SRSF3	LIMD1	0.0058969343
ZNF160	ETS1	0.0058968035
SPPL2A	FOXH1	0.005896801
SNRPD1	S1PR3	0.0058967136
RIN2	GYPE	0.0058962693
DECR1	ALPK2	0.0058958293
YAF2	TAF1L	0.0058950726
ALS2CR8	OXTR	0.005894356
ANKRD26	POU2AF1	0.0058941864
ITGA6	FOXH1	0.0058941734
LEPREL1	U2AF1	0.0058941613
SP100	TLR7	0.00589413
SRSF10	TAF1L	0.0058940374
RRN3	U2AF1	0.0058939075
ARFGAP3	TLR7	0.0058934367
COL5A1	FOXH1	0.0058930283
TRIP11	OXTR	0.0058930167
ARL4A	FOXH1	0.0058929585
AIP	ARID3A	0.0058927643
HMGA1	ARID3A	0.005892357
FXR1	POU2AF1	0.0058921627
MED16	U2AF1	0.0058917906
GYPB	U2AF1	0.0058917617
POLR2I	SNX18	0.0058917115
SAP18	SRC	0.005891319
APOBEC3C	ETS1	0.0058913017
EGF	TAF1L	0.0058909752
ANKRD28	CRX	0.005890746
TGFB1I1	U2AF1	0.005889873
BTF3	SRC	0.005889636
TFAP4	TAF1L	0.0058893794
APBB1	TLR7	0.005888827
FST	ETS1	0.0058879657
TCEA1	SNX18	0.0058878646
TMEM47	ETS1	0.0058877897
IFI16	GYPE	0.005887512
SRSF2	TFE3	0.0058873594
LPIN1	POU2AF1	0.0058867997
NPM1	ZNF585B	0.005886344
MLLT3	TLR7	0.0058860485
MRPS30	TLR7	0.005886046
THY1	OXTR	0.005885653
RNF14	U2AF1	0.005885408
SRSF10	POU5F1	0.00588528
DEK	S1PR3	0.0058851694
GLRX	POU5F1	0.005884635
SMAD6	SPIB	0.0058835554
YPEL5	FOXH1	0.005883281
PPARA	FOXH1	0.0058828644
CUX1	OXTR	0.005882541
RBMX	NANOG	0.005882537
ILF2	SNX18	0.0058825086
ECI2	TFE3	0.005882392
MYBL2	OXTR	0.0058818497
ARID3A	TFE3	0.0058813896
ERCC-00165	OXTR	0.005881172
EHMT2	TAF1L	0.005880764
BLM	FOXH1	0.0058796187
RUNX1	TAF1L	0.0058794
APBB2	NANOG	0.0058791805
SNRPB	PPT2	0.0058783586
HLX	SPIB	0.005877712
SF1	TLR4	0.005877083
ALPK2	TAF1L	0.0058766995
ARHGAP29	SPIB	0.005876659
JUND	NANOG	0.0058766296
TDP2	TLR7	0.005875939
TFPI	U2AF1	0.00587584
LTBP1	TAF1L	0.0058754077
TDP2	CRX	0.005874204
MAMLD1	U2AF1	0.005874182
TNC	POU2AF1	0.005874043
NFIC	ZNF585B	0.005873309
CNTRL	U2AF1	0.0058727134
RNPS1	CIITA	0.005872612
PDCD4	POU2AF1	0.005872273
PHB2	S1PR3	0.0058720815
SORL1	TAF1L	0.005871946
PRIM1	FOXH1	0.0058715707
SYNC	U2AF1	0.005871549
SNRPD1	SRC	0.005871352
PURA	POU2AF1	0.0058711707
LECT1	U2AF1	0.005870933
NUAK1	GYPE	0.0058708563
SSB	TLR4	0.0058705215
QPCT	U2AF1	0.0058703697
RAD51AP1	U2AF1	0.005869806
VPS13C	NANOG	0.005869729
CTBP1	TLR7	0.0058697127
RNPS1	ARID3B	0.0058690594
THY1	POU2AF1	0.0058687953
ZEB2	GYPE	0.0058681522
DECR1	ARID3A	0.0058676912
PHF21A	GYPE	0.0058676903
RAX2	OXTR	0.0058665317
ECI2	RAX2	0.005866338
STAT2	U2AF1	0.0058663213
MLL3	SPIB	0.0058642575
TRIM25	SPIB	0.0058624796
EPB41L3	ETS1	0.0058603627
RBMX	SNX18	0.0058599934
TCEA1	ALPK2	0.0058598802
WDFY1	U2AF1	0.0058596493
ADAMTS3	U2AF1	0.0058591557
ISCA1	LIMD1	0.0058591217
MCM2	OXTR	0.005858959
SF1	ARID3B	0.0058583375
RSPO3	TAF1L	0.0058583156
CSDE1	ETS1	0.005858297
CBR1	TLR7	0.0058579324
CDK6	ZFP42	0.0058579003
ZCCHC11	SPIB	0.005856625
FUS	SNX18	0.0058558974
SEMA6A	ETS1	0.0058558914
MITF	U2AF1	0.005855747
SRSF10	RAX2	0.005855195
LECT1	TLR7	0.005854187
HLX	ETS1	0.005854158
SENP7	TLR7	0.0058540776
CYP1B1	TLR7	0.0058531077
STK3	OXTR	0.005852934
EEF1A1	ARID3A	0.005852794
SAP18	TLR4	0.0058523156
UBTF	OXTR	0.005852167
PURA	FOXH1	0.0058521423
PTMA	ARID3B	0.00585103
RBMX	POU5F1	0.0058507742
HOMER1	OXTR	0.0058506546
KHSRP	PBXIP1	0.0058505726
HEG1	CRX	0.0058499873
RAD51AP1	SPIB	0.0058497787
ZFP42	ETS1	0.005848508
NOC3L	ETS1	0.005848044
RRN3	ETS1	0.005847965
CCDC82	OXTR	0.005847481
ERCC-00171	U2AF1	0.0058474303
PTMA	SOX7	0.005847072
SNRPB	S1PR3	0.005847071
ANKRD28	POU2AF1	0.00584683
SULF2	FOXH1	0.005846689
ZBTB38	NANOG	0.0058463374
BNIP3	RAX2	0.0058462336
ANKRD6	U2AF1	0.005846221
AMIGO2	TAF1L	0.005845812
ERCC-00131	U2AF1	0.0058456752
ERCC-00003	SPIB	0.0058440985
FLRT2	FOXH1	0.0058438485
RHOBTB3	PPT2	0.005843822
MEF2D	FOXH1	0.005843437
NUCB2	NANOG	0.0058428934
CNBP	TFE3	0.0058424254
ZNF83	POU2AF1	0.0058421665
HSD17B11	ARID3A	0.0058414647
PSMD9	RAX2	0.0058413893
MEIS1	SPIB	0.005841334
MAN1A1	ETS1	0.0058412
ERCC-00076	U2AF1	0.0058411546
CDK6	POU5F1	0.0058411206
PNPLA8	GYPE	0.005840906
LRRCC1	FOXH1	0.0058404678
PURA	ETS1	0.005840384
BLM	OXTR	0.005840033
PSIP1	ETS1	0.0058398163
SSB	PPT2	0.0058395327
ELL2	ETS1	0.0058394694
C3orf14	U2AF1	0.0058391537
SOX5	FOXH1	0.005838515
MCC	TAF1L	0.0058382233
KIF15	ETS1	0.005838138
ERCC-00025	U2AF1	0.0058377124
IFI16	ZFP42	0.0058376985
MYOCD	SPIB	0.005837101
SMAD2	SPIB	0.0058367373
ERCC-00112	U2AF1	0.0058365627
FER	U2AF1	0.0058364263
ZEB1	PPT2	0.0058362605
ARL4A	OXTR	0.0058361683
MEF2D	OXTR	0.005835896
ANKRD1	CRX	0.0058352565
MAN1A1	POU2AF1	0.005835048
ERCC-00060	U2AF1	0.0058347485
FARSB	U2AF1	0.0058345688
HNRNPD	ARID3A	0.0058342484
ATF6	SPIB	0.0058341417
NONO	AIRE	0.0058341254
HNRNPAB	TFE3	0.005833622
EPCAM	ETS1	0.0058335965
DDHD2	TLR7	0.005832936
RAI1	U2AF1	0.0058320495
POLR2I	PPT2	0.0058317147
HPRT1	FOXH1	0.0058315787
KHSRP	ZNF585B	0.0058310456
HNRNPD	ARID3B	0.0058306484
LMO2	OXTR	0.005830508
NUCB2	POU5F1	0.0058301818
BTF3	S1PR3	0.005830117
HDGF	ETS1	0.005830028
POLR2F	LMX1B	0.005829937
PDCD4	FOXH1	0.0058296854
ERCC-00165	U2AF1	0.0058289305
DUSP10	TAF1L	0.005828796
PLP1	U2AF1	0.0058286157
DUSP4	TAF1L	0.005827822
POLR2F	ARID3A	0.0058278055
EOMES	U2AF1	0.005827537
FAM46A	U2AF1	0.0058274535
TIMM8A	CRX	0.0058268853
FER	SPIB	0.0058264155
COL4A1	FOXH1	0.0058263405
ASS1	ETS1	0.005826301
GATA3	ETS1	0.0058258786
MEIS2	CRX	0.005825536
DNAJB14	FOXH1	0.005825073
YBX1	ARID3A	0.005824372
POLR2I	ZNF585B	0.0058243023
ERCC-00009	U2AF1	0.0058236835
ZNF83	TLR7	0.0058236774
PLCB4	TAF1L	0.005823192
LRAT	SPIB	0.005823017
AIP	SNX18	0.0058222935
HMGA1	SNX18	0.0058220923
SNRPB	ARID3A	0.005821766
NRP1	U2AF1	0.0058216336
SNAI1	U2AF1	0.0058214953
HOXB4	U2AF1	0.00582134
TRAPPC8	SPIB	0.005820959
COL4A6	SPIB	0.0058204895
HLA-DRB1	TFE3	0.0058202883
RUVBL2	TLR7	0.0058193603
C3orf14	OXTR	0.005819225
CLDN10	CRX	0.0058191596
SAP18	LMX1B	0.005818876
CNTRL	OXTR	0.0058187298
BTF3	ARID3A	0.00581846
GINS2	CRX	0.0058184266
MEIS2	ETS1	0.005818378
PLAU	ETS1	0.0058179847
HTRA1	POU2AF1	0.0058179237
HEG1	OXTR	0.0058175474
ZBTB38	TFE3	0.0058169705
ASNS	GYPE	0.0058169006
CALCOCO1	ARID3A	0.0058167423
NANOG	U2AF1	0.0058167335
ZIC2	U2AF1	0.0058161803
NFIC	PPT2	0.005815207
SKIL	U2AF1	0.0058150664
FBN1	POU2AF1	0.005814737
SSB	S1PR3	0.005814524
RAVER2	U2AF1	0.0058145123
HMGN2	TFE3	0.005813902
LGR4	OXTR	0.005813514
MAMLD1	ETS1	0.0058134594
SRSF3	POU5F1	0.005813179
EEF1A1	ZFP42	0.005813064
ZHX3	ZFP42	0.00581271
ERCC-00044	U2AF1	0.0058126715
KIF23	TAF1L	0.0058124545
BCL11B	ZFP42	0.005812367
SNRPD1	TLR4	0.0058123297
MYCT1	SPIB	0.005812233
ERCC-00095	U2AF1	0.0058116266
MEX3C	U2AF1	0.0058110044
ST3GAL6	TAF1L	0.0058109756
ERCC-00111	U2AF1	0.0058105607
DRAM2	ZFP42	0.005810546
ERCC-00022	U2AF1	0.00581047
E2F7	U2AF1	0.0058101914
DDAH1	POU2AF1	0.005809848
MXI1	ZFP42	0.0058096563
ERCC-00062	U2AF1	0.0058088587
TDP2	TAF1L	0.0058088377
PARP1	POU5F1	0.0058087134
SOX7	U2AF1	0.0058083134
POU2F1	OXTR	0.005808223
KIF21A	FOXH1	0.0058081453
PSIP1	RAX2	0.005807988
CCNB2	ETS1	0.005807823
SH3BGRL	TFE3	0.005807242
CA2	ETS1	0.00580712
RBMX	TFE3	0.0058062915
GATA6	TAF1L	0.0058062915
YBX1	PPT2	0.0058062216
PARP1	TFE3	0.0058059082
FLRT2	CRX	0.005805527
RNF19A	GYPE	0.005805157
ESRRG	ETS1	0.005804143
ZEB2	ETS1	0.005803791
POLR2H	ARID3A	0.00580376
PNPLA8	TLR7	0.0058032135
PCDH7	NANOG	0.005803192
HEG1	POU2AF1	0.0058030863
ENO1	POU5F1	0.005803072
REV3L	TFE3	0.0058029653
IL6ST	TAF1L	0.005802837
TRIM28	GYPE	0.005802467
HMGN2	NANOG	0.00580224
STAT3	TAF1L	0.005800737
GAD1	OXTR	0.0058005974
POLR2I	LMX1B	0.00580033
SLC39A11	POU2AF1	0.0058000037
PIP4K2A	U2AF1	0.00579961
ERCC-00113	U2AF1	0.0057994747
PPAPDC1A	U2AF1	0.0057991287
LPIN1	FOXH1	0.0057981997
PHLDA1	TAF1L	0.0057977643
SCD5	OXTR	0.0057977443
RTKN2	CRX	0.0057973037
MALT1	U2AF1	0.00579608
MRPS35	POU2AF1	0.005795424
PA2G4	S1PR3	0.005795416
SULF2	POU2AF1	0.0057952213
ERCC-00145	U2AF1	0.00579436
MAP3K2	FOXH1	0.005794317
TJP2	TLR7	0.005794177
LMX1B	U2AF1	0.0057937484
CBX3	ARID3A	0.005793087
DDAH1	ZFP42	0.0057930397
TGFB1I1	CRX	0.0057926932
SLCO2A1	U2AF1	0.0057925903
RHOBTB3	CIITA	0.0057923216
CCPG1	ARID3A	0.0057919277
ASB4	U2AF1	0.0057917056
ASNS	FOXH1	0.00579147
FAM69A	U2AF1	0.0057913894
ARHGAP28	SPIB	0.0057912413
NUAK1	ETS1	0.005790777
RFPL2	U2AF1	0.0057907663
ALPK2	U2AF1	0.0057903216
LTBP1	ETS1	0.0057900017
TFDP1	TLR7	0.005789291
NONO	SNX18	0.005789093
ECI2	MSANTD3-TMEFF1	0.005788822
XRCC5	ARID3A	0.0057886997
MIF	SOX7	0.0057886885
MANEA	ETS1	0.005788129
HCFC1	OXTR	0.005787788
CBX3	SRC	0.005787744
DPH2	SPIB	0.0057876823
SEMA3E	OXTR	0.0057874424
UBTF	CRX	0.0057874336
RAI14	OXTR	0.005787133
PSIP1	NANOG	0.005787066
LHX1	ETS1	0.0057866643
DAB2	FOXH1	0.005786615
LDB2	U2AF1	0.0057859947
ERCC-00092	U2AF1	0.0057855677
ITM2A	TFE3	0.005785387
POLR2H	ZNF585B	0.005784545
ERCC-00003	U2AF1	0.0057842997
CA14	SPIB	0.005783736
XRCC5	POU5F1	0.005783271
ERCC-00062	OXTR	0.0057825767
SFPQ	POU5F1	0.0057825698
MRPL1	FOXH1	0.005782369
SPPL2A	OXTR	0.0057817725
EWSR1	LIMD1	0.005781744
ZNF142	SPIB	0.0057812743
YPEL5	POU2AF1	0.0057809553
POLR2F	GCM1	0.0057809474
ELK3	U2AF1	0.0057808952
H1F0	OXTR	0.0057808342
HSD17B11	POU5F1	0.005779525
CRHBP	TAF1L	0.0057794508
FOXN3	ZFP42	0.005779145
FOXH1	SPIB	0.005778985
POLR2F	TLR4	0.0057783485
DECR1	PRDM14	0.0057779956
POU5F1	TAF1L	0.005777198
ERCC-00042	U2AF1	0.005777126
ASNS	TLR7	0.0057763834
HNRNPD	SNX18	0.0057762614
AIP	U2AF1	0.005776153
TRDN	SPIB	0.005775152
MAPK10	TLR7	0.005775041
PA2G4	SOX13	0.005775014
DEK	PBXIP1	0.0057749017
SORL1	ARID3A	0.0057744742
PHB2	PPT2	0.0057742232
MRS2	SPIB	0.00577382
ERCC-00136	U2AF1	0.0057734363
LGR5	CRX	0.0057730977
PATZ1	U2AF1	0.005772651
TTC39B	U2AF1	0.005771751
KLHL24	POU2AF1	0.0057704765
PGM2	U2AF1	0.0057704155
POLR2G	POU5F1	0.0057703424
ABCA1	FOXH1	0.005770328
CA14	ETS1	0.0057699
ERCC-00044	OXTR	0.005769714
ERCC-00108	U2AF1	0.0057692435
MAN1A1	OXTR	0.005768976
ITM2A	ALPK2	0.0057684947
DNAJC2	SNX18	0.0057681184
GPR83	TAF1L	0.005766724
C11orf82	OXTR	0.005766533
FUBP1	OXTR	0.0057663983
MLLT6	OXTR	0.005766209
ZRANB2	CIITA	0.005765825
MAFF	ETS1	0.005765745
DLC1	FOXH1	0.005765734
ERCC-00043	U2AF1	0.005765524
HCFC1	TAF1L	0.0057648644
ZNF219	U2AF1	0.0057642134
CCND1	SPIB	0.005763957
MYBBP1A	TAF1L	0.0057635917
ENO1	TFE3	0.0057634534
NPM1	S1PR3	0.005763224
RGS5	OXTR	0.0057629286
ATP2B4	ETS1	0.0057619885
CIITA	TAF1L	0.0057618776
ZNF107	ETS1	0.0057614483
NPM1	PPT2	0.0057611656
ASH2L	U2AF1	0.0057606767
INSIG2	SPIB	0.0057605105
ZEB1	ARID3A	0.005760376
EPB41L3	CRX	0.0057602343
BTG2	ETS1	0.005760191
CDK6	NANOG	0.0057599614
ANKRD1	GYPE	0.0057598976
HNRNPK	NANOG	0.0057596546
PRMT6	SPIB	0.005759056
APEX1	ARID3A	0.0057587516
ARFGAP3	GYPE	0.0057579246
NFKBIB	U2AF1	0.0057579097
PBXIP1	ETS1	0.0057578012
PA2G4	PPT2	0.005757406
SRSF3	GYPE	0.0057572676
NCOA6	U2AF1	0.0057572373
ITM2A	SNX18	0.005756841
BTF3	PPT2	0.005756817
RBBP8	ETS1	0.0057557155
RFESD	U2AF1	0.005755713
SFPQ	PBXIP1	0.0057550324
UBTF	POU2AF1	0.005754852
RXRG	SPIB	0.0057546
FOXK1	SPIB	0.0057533607
PSMD9	POU5F1	0.005753348
HAPLN1	U2AF1	0.0057532154
CALCOCO1	CRX	0.0057530785
CER1	KLF6	0.0057530697
PSMD9	LIMD1	0.0057525383
HIST1H1B	OXTR	0.005752535
RNF19A	ARID3A	0.005751893
RHOBTB3	SNX18	0.005751479
LPIN1	TLR7	0.005750911
WLS	ETS1	0.005750841
EHMT2	FOXH1	0.0057504512
PPP1R9A	SPIB	0.0057499837
SRSF1	NANOG	0.005748767
JUND	RAX2	0.0057487297
APBB1	FOXH1	0.0057475776
PSIP1	TFE3	0.005747403
TGFB1I1	FOXH1	0.005747204
GLDC	U2AF1	0.0057471665
HSD17B11	PRDM14	0.005747058
CCNB2	CRX	0.005747025
BTF3	TLR4	0.005746747
ILF2	ARID3B	0.005746554
DECR1	AIRE	0.0057463963
APBB1	LIMD1	0.0057462887
FEZ1	TAF1L	0.005746143
RHOBTB3	AIRE	0.005745823
ZBTB38	LIMD1	0.005745712
RNPS1	SOX7	0.005745081
PPP1R9A	U2AF1	0.0057449793
ZRANB2	SNX18	0.005744474
FBN1	GYPE	0.00574442
ERCC-00053	U2AF1	0.005744375
CTNNB1	U2AF1	0.0057435054
YBX1	LMX1B	0.0057434128
RUVBL2	RAX2	0.0057432763
FOXF1	ETS1	0.005743054
BCL11A	OXTR	0.0057426537
ATRX	TLR7	0.005741657
ZNF107	U2AF1	0.005741049
CNKSR3	ETS1	0.00573987
SATB1	ETS1	0.0057396474
POLR2G	ARID3A	0.0057393676
PLK2	ETS1	0.0057393447
CITED2	RAX2	0.0057392437
NONO	PRDM14	0.005738885
DECR1	PPT2	0.005738344
PCDH7	LIMD1	0.0057379263
UTP18	U2AF1	0.005737328
REL	GYPE	0.0057369987
TDP2	ARID3A	0.0057367496
SUPT16H	CRX	0.0057366714
HOXB2	U2AF1	0.00573659
SFMBT1	U2AF1	0.005736543
BMP4	TAF1L	0.00573574
CA2	POU2AF1	0.0057355724
TRIP6	RAX2	0.005735518
COL5A1	OXTR	0.005735344
APC	OXTR	0.005735211
ZNF8	ETS1	0.005735207
EZH2	FOXH1	0.005734664
HPRT1	ZFP42	0.0057346253
DYNC1I1	TLR7	0.0057340907
MDM4	OXTR	0.005734089
NAA15	U2AF1	0.005733775
TP53	ETS1	0.0057337554
XRCC5	ETS1	0.0057331873
MKI67IP	SPIB	0.0057331175
POLR2I	ARID3A	0.005732793
APEX1	PRDM14	0.0057327817
CDCA8	OXTR	0.0057320977
CYP1B1	OXTR	0.0057316725
RAI14	POU2AF1	0.0057316674
ERCC-00004	U2AF1	0.005731608
LTBP1	FOXH1	0.0057312944
CSDE1	SNX18	0.0057309
AIP	ALPK2	0.0057308166
PTMA	ALPK2	0.005730224
ERCC-00002	U2AF1	0.0057301503
POLR2K	PPT2	0.0057286303
TMSB15B	OXTR	0.005728401
ERCC-00046	U2AF1	0.0057282327
RAX2	POU2AF1	0.005728117
DAB2	ETS1	0.005727981
CSDE1	TFE3	0.0057276767
SNRPD1	ARID3A	0.0057273265
CBX3	LMX1B	0.005727147
SEMA6A	CRX	0.0057265223
ARID4B	TLR7	0.0057260725
MCM2	CRX	0.005725916
ITPR2	TAF1L	0.0057258396
POLR2H	CIITA	0.0057255984
FASTKD3	U2AF1	0.0057248464
SSB	ARID3A	0.005724844
SULF2	OXTR	0.0057247425
TRIP6	ARID3A	0.005724471
YPEL5	TLR7	0.005724412
SETBP1	TAF1L	0.0057242513
ZNF83	TAF1L	0.0057238964
STAT3	GYPE	0.00572301
AIP	POU5F1	0.0057228743
APEX1	SNX18	0.005722589
SNRPB	SOX13	0.0057216277
SP100	ZFP42	0.0057215523
BNIP3	GYPE	0.0057215462
MBOAT1	U2AF1	0.0057214447
PDGFRA	ZFP42	0.005720191
STAT3	ETS1	0.0057192803
NFKBIB	CRX	0.0057189073
APEX1	AIRE	0.0057183066
NFYB	OXTR	0.005718138
DNAAF2	U2AF1	0.0057178196
SH3BGRL	POU5F1	0.0057169213
GATA6	ETS1	0.0057164384
RBMX	ARID3B	0.005715782
PER3	FOXH1	0.005715765
GTF3C4	U2AF1	0.005715666
ASB9	SPIB	0.0057154745
POLR2K	SRC	0.005714976
MAPK10	OXTR	0.0057149027
VPS13C	ZFP42	0.0057145874
STAT3	CRX	0.005714141
RAD51	FOXH1	0.0057139653
PLAU	TAF1L	0.0057134344
SFPQ	ZFP42	0.005713197
CNBP	SNX18	0.005712982
CEBPZ	LIMD1	0.0057128593
HNRNPD	NANOG	0.0057128044
KIAA1324L	OXTR	0.005712336
CBR1	RAX2	0.005712226
AKAP2	OXTR	0.0057116346
MPHOSPH9	OXTR	0.005710833
DNMT1	TFE3	0.0057107825
TDP2	FOXH1	0.00571058
NPM1	SRC	0.005710374
ASXL1	CRX	0.0057102
CNBP	ARID3B	0.0057101967
SUPT16H	FOXH1	0.0057101627
LMO2	POU2AF1	0.0057100565
NFKBIB	POU2AF1	0.0057095927
COL5A1	CRX	0.005709142
CEBPZ	NANOG	0.005709135
CDC20	TLR7	0.00570813
PLAGL2	ETS1	0.005708083
RHOBTB3	ALPK2	0.00570782
PHB2	TLR4	0.0057077655
ENO1	NANOG	0.0057076723
NKX3-1	U2AF1	0.005707155
ERCC-00096	U2AF1	0.0057070465
PIK3R5	ISCA1	0.005706336
NUSAP1	POU5F1	0.0057053813
TCEA1	TFE3	0.005705295
POLR2H	ARID3B	0.0057052705
KIAA1467	SPIB	0.0057043904
SOX4	OXTR	0.0057043736
PTMA	ZNF585B	0.0057041263
SEMA6A	FOXH1	0.005703913
KIAA0528	OXTR	0.005703471
SALL3	U2AF1	0.005702458
STT3B	TLR7	0.005702019
ASS1	TLR7	0.005702003
YAF2	GYPE	0.0057019973
ZNF24	OXTR	0.0057019796
DSCC1	ETS1	0.005701719
ERCC-00136	SPIB	0.005701598
SFPQ	ETS1	0.005701525
PALLD	GYPE	0.005701468
NFIC	PBXIP1	0.0057014073
PSIP1	ARID3B	0.0057014
COL5A1	ETS1	0.005701393
CEP290	TLR7	0.0057012825
SOX13	SPIB	0.005700936
LMO2	ETS1	0.005699532
ODC1	GYPE	0.005699518
AES	OXTR	0.005699149
TMEM38B	U2AF1	0.0056990273
MCM2	FOXH1	0.0056988792
ERCC-00130	U2AF1	0.005698562
LGR5	U2AF1	0.005698157
SERTAD2	OXTR	0.0056979656
RBPJ	FOXH1	0.0056977374
ADAMTS3	SPIB	0.0056975717
PCDH7	ETS1	0.00569708
MCM5	CRX	0.005696859
SRSF10	ZFP42	0.0056962646
PCDH7	POU5F1	0.005695901
ZRANB2	NANOG	0.0056945304
ILF3	POU5F1	0.005694203
EHMT2	CRX	0.005692758
MIF	ALPK2	0.005692347
PHB2	CIITA	0.0056919693
UNC5C	U2AF1	0.0056917556
RBFOX2	OXTR	0.0056916215
NOC3L	U2AF1	0.005691529
ZEB1	AIRE	0.005690423
ETS1	TFE3	0.0056903632
JPH1	ETS1	0.005690092
SYNE2	FOXH1	0.005689019
REV3L	ZFP42	0.005688976
FOXK1	U2AF1	0.005688893
CSDE1	NANOG	0.005688375
ILF2	LMX1B	0.0056882566
CSRP2	U2AF1	0.005687877
SMARCD3	CRX	0.0056875814
HNRNPD	POU5F1	0.005686592
NFIC	CIITA	0.0056859064
WDR5	OXTR	0.0056852815
PCDH7	ZFP42	0.0056848973
APEX1	ALPK2	0.0056845318
GATA2	U2AF1	0.0056845
HMGN2	ARID3A	0.005684383
LECT1	ARID3A	0.005683722
TRIP6	NANOG	0.0056836912
POLR2I	CIITA	0.0056834435
CCNA2	FOXH1	0.005682621
C4orf46	SPIB	0.005681762
LIMD1	ETS1	0.005681326
NUAK1	ZFP42	0.0056807315
ILF2	CIITA	0.0056794356
SRSF3	ARID3A	0.0056794356
MECOM	TAF1L	0.0056793923
MRPL1	GYPE	0.0056791524
ESCO2	ETS1	0.005678964
CALCOCO1	TAF1L	0.0056785746
TRIM22	SPIB	0.005678277
DNMT1	POU5F1	0.005678126
NONO	ALPK2	0.005676847
PLAGL2	U2AF1	0.0056753056
MYOCD	U2AF1	0.005673972
AEBP1	NANOG	0.0056739217
SERTAD2	CRX	0.005673769
NT5DC3	U2AF1	0.0056737456
CA2	OXTR	0.0056731864
NTS	SPIB	0.0056728325
FAM135A	TLR7	0.005672777
POLR2F	S1PR3	0.0056727203
ANGPT2	U2AF1	0.005672652
EHMT2	POU2AF1	0.0056726392
GATA6	POU2AF1	0.0056725712
GATA6	OXTR	0.0056722704
ISCA1	RAX2	0.0056716623
CTBP1	CRX	0.0056715813
ETV1	SPIB	0.0056709717
POLR2I	CA14	0.0056709023
AMN1	U2AF1	0.005670279
PA2G4	ARID3A	0.0056702266
AEBP1	PRDM14	0.005670109
PHB2	ZNF585B	0.005669547
XRN1	OXTR	0.0056694704
RRAS2	U2AF1	0.0056684264
HIF3A	TFE3	0.005668339
AFF4	OXTR	0.0056681414
CDCA7L	TAF1L	0.0056678825
SLC39A8	OXTR	0.0056676753
ASS1	GYPE	0.0056673815
NONO	ARID3B	0.005666648
HMGN2	MSANTD3-TMEFF1	0.0056663044
MIA3	OXTR	0.0056661
PDGFA	U2AF1	0.0056660804
ERBB4	U2AF1	0.0056660245
FXR1	GYPE	0.005665523
PDGFRA	TLR7	0.0056654476
FAM89A	U2AF1	0.0056654415
DDX54	ZFP42	0.005665134
APEX1	SOX7	0.0056649833
AIP	ARID3B	0.0056645633
